CashIn,OnUsCheck,NotOnUsCheck
911.07,231.36,10
897.56,528.85,180
382,997.34,32
484.04,388.6,17
329.5,669.55,2
374.31,445.64,112
86.43,682.58,104
599.98,872.16,155
446.53,778.83,151
662.42,184.2,152
560.55,203.93,141
115.34,552.88,164
262.48,830.91,41
840.24,685.89,70
737.16,524.21,154
887.3,402.85,82
147.54,146,8
980.09,99.64,31
408.62,310.99,126
349.37,290.87,124
794.12,432.29,126
89.77,167.9,186
40.43,3.03,105
40.33,480.28,132
1105.16,248.6,165
966.68,192.68,175
697.58,165.16,165
304.37,426.8,29
106.36,506.71,146
878.65,74.26,71
612.35,974.04,168
262.65,305.12,183
280.29,83.1,83
434.59,49.06,156
398.31,526.61,116
1028.43,55.02,152
1162.4,926.47,38
395.63,794.99,72
147.79,546.57,161
151.48,95.84,24
618.7,136.19,85
406.6,640.78,2
906.25,83.67,58
981.34,194.22,20
31.34,782.26,140
646.75,476.8,18
815.39,418.73,74
279.61,449.09,195
1010.27,695.52,115
821.17,258,62
469.67,370.88,167
315.02,435.12,7
216.48,122.12,53
768.7,414.76,42
596.46,315.99,115
651.9,433.26,130
1174.84,97.28,47
796.79,701.84,69
268.71,416.74,6
617.01,703.2,136
822.66,871.06,34
820.44,942.05,157
272.49,376.82,29
602.49,528.11,16
474.16,183.81,4
546.38,784.96,5
566.1,602.41,13
1040.76,487.01,77
954.01,188.81,46
984.71,460.21,148
1031.62,567.17,69
1066.32,12.99,185
182.47,680.3,80
22.68,829.99,115
303.43,118.83,90
1018.31,819.3,161
537.88,415.34,69
146.52,664.63,29
291.9,211.05,123
142.65,495.96,71
463.77,248.37,141
427.98,863.94,21
824.42,743.39,22
389.71,267.2,172
774.46,184.38,19
1065.97,612.36,6
447.7,889.74,71
245.68,601.69,148
710.31,712.82,5
396.85,81.66,20
78.32,157.8,166
173.05,359.43,138
228.34,74.43,64
240.81,399.58,34
587.55,740.59,170
312.13,23.37,109
207.22,22.69,158
237.25,213.42,131
453.03,455.1,195
266.18,593.36,154
83.57,633.01,20
868.26,256.04,123
452.2,343.2,48
793.94,400.73,150
458.54,480.61,113
430.26,383.35,161
